0.009 0.010750000000000001 0.00775 0.00925 0.009250000000000001
0.018 0.019125 0.01575 0.018000000000000002 0.016875
0.026999999999999996 0.028000000000000004 0.024625 0.025625 0.027000000000000003
0.036 0.03774999999999999 0.031875 0.0355 0.034125
0.045 0.043875 0.039625 0.041125 0.042374999999999996
0.05399999999999999 0.055125 0.051500000000000004 0.05325 0.05337499999999999
0.063 0.061375 0.05325 0.061375 0.05325
0.072 0.07762499999999999 0.06787499999999999 0.06787499999999999 0.07762499999999999
0.08099999999999999 0.08562499999999999 0.07887499999999999 0.08199999999999999 0.08249999999999999
0.09 0.093625 0.08325 0.0915 0.085375
0.09899999999999999 0.10587500000000001 0.09787500000000002 0.101625 0.102125
0.10799999999999998 0.11175000000000002 0.1025 0.10625 0.10800000000000001
0.11699999999999999 0.11750000000000001 0.106125 0.11750000000000001 0.106125
0.126 0.12337499999999998 0.11474999999999999 0.12025000000000001 0.117875
0.13499999999999998 0.13999999999999999 0.128875 0.137625 0.13124999999999998
0.144 0.14837499999999998 0.13737499999999997 0.1425 0.14325
0.153 0.161875 0.145625 0.14837499999999998 0.15912500000000002
0.16199999999999998 0.176875 0.15499999999999997 0.16299999999999998 0.168875
0.17099999999999999 0.17725 0.16212500000000002 0.165375 0.17400000000000002
0.18 0.182 0.16212500000000002 0.1735 0.170625
0.18899999999999997 0.17850000000000002 0.16862500000000002 0.17550000000000004 0.171625
0.19799999999999998 0.18725 0.175375 0.18375 0.178875
0.207 0.2065 0.19424999999999998 0.196375 0.20437500000000003
0.21599999999999997 0.21212499999999998 0.18937500000000002 0.199 0.20249999999999999
0.22499999999999998 0.21412499999999998 0.1955 0.205375 0.20425
0.23399999999999999 0.236625 0.21075 0.22062500000000002 0.22675
0.243 0.235875 0.22199999999999998 0.22487500000000002 0.233
0.252 0.2535 0.23712499999999997 0.238875 0.25175000000000003
0.26099999999999995 0.246 0.22937500000000002 0.23875000000000002 0.236625
0.26999999999999996 0.25012500000000004 0.23125 0.2395 0.241875
0.27899999999999997 0.24912499999999999 0.229 0.24274999999999997 0.23537499999999997
0.288 0.278625 0.259125 0.269125 0.268625
0.297 0.277875 0.262125 0.26825 0.27175000000000005
0.306 0.287 0.262125 0.26849999999999996 0.280625
0.315 0.3195 0.29450000000000004 0.30762500000000004 0.30637499999999995
0.32399999999999995 0.28300000000000003 0.25799999999999995 0.27675 0.26425
0.33299999999999996 0.307125 0.276125 0.29474999999999996 0.28850000000000003
0.34199999999999997 0.32199999999999995 0.3045 0.31462499999999993 0.311875
0.351 0.303625 0.290625 0.303625 0.290625
0.36 0.29662499999999997 0.28775 0.288625 0.29574999999999996
0.369 0.35112499999999996 0.333125 0.33925 0.34500000000000003
0.37799999999999995 0.33412499999999995 0.32675 0.32675 0.33412499999999995
